Timestamp,CPU_Percent,Memory_MB,Virtual_MB,ProcessName
2026-05-13 10:58:35,8.12,1035.29,14193.12,next-server (v1
2026-05-13 10:58:36,8.25,1045.88,14204.12,next-server (v1
2026-05-13 10:58:37,25.25,1058.64,14217.12,next-server (v1
2026-05-13 10:58:38,15.62,1064.72,14223.88,next-server (v1
2026-05-13 10:58:40,8.62,1064.88,14223.88,next-server (v1
2026-05-13 10:58:41,8.25,1064.95,14223.88,next-server (v1
2026-05-13 10:58:42,8.62,1066.15,14223.88,next-server (v1
2026-05-13 10:58:43,8.25,1066.15,14223.88,next-server (v1
2026-05-13 10:58:44,8.62,1066.15,14223.88,next-server (v1
2026-05-13 10:58:45,8.00,1066.15,14223.88,next-server (v1
2026-05-13 10:58:46,8.88,1066.21,14223.88,next-server (v1
2026-05-13 10:58:47,8.00,1066.21,14223.88,next-server (v1
2026-05-13 10:58:48,8.62,1066.32,14223.88,next-server (v1
2026-05-13 10:58:49,7.62,1066.67,14223.88,next-server (v1
2026-05-13 10:58:50,8.25,1066.68,14223.88,next-server (v1
2026-05-13 10:58:51,8.88,1079.16,14236.88,next-server (v1
2026-05-13 10:58:52,8.38,1091.96,14249.38,next-server (v1
2026-05-13 10:58:53,8.62,1104.79,14262.12,next-server (v1
2026-05-13 10:58:54,33.75,1114.31,14272.88,next-server (v1
2026-05-13 10:58:56,8.75,1114.63,14272.88,next-server (v1
2026-05-13 10:58:57,8.75,1114.63,14272.88,next-server (v1
2026-05-13 10:58:58,9.25,1114.64,14272.88,next-server (v1
2026-05-13 10:58:59,8.88,1115.66,14273.88,next-server (v1
2026-05-13 10:59:00,9.25,1116.03,14273.88,next-server (v1
2026-05-13 10:59:01,8.88,1116.17,14273.88,next-server (v1
2026-05-13 10:59:02,9.00,1116.17,14273.88,next-server (v1
2026-05-13 10:59:03,7.88,1116.30,14273.88,next-server (v1
2026-05-13 10:59:04,9.62,1116.48,14273.88,next-server (v1
2026-05-13 10:59:05,8.00,1116.50,14273.88,next-server (v1
2026-05-13 10:59:06,9.62,1126.02,14282.88,next-server (v1
2026-05-13 10:59:07,8.38,1136.65,14293.13,next-server (v1
2026-05-13 10:59:08,9.12,1153.62,14309.88,next-server (v1
2026-05-13 10:59:09,9.00,1165.21,14321.38,next-server (v1
2026-05-13 10:59:11,9.25,1180.66,14336.88,next-server (v1
2026-05-13 10:59:12,8.50,1195.24,14350.63,next-server (v1
2026-05-13 10:59:13,8.75,1208.07,14363.38,next-server (v1
2026-05-13 10:59:14,9.62,1225.47,14379.88,next-server (v1
2026-05-13 10:59:15,8.88,1238.22,14392.38,next-server (v1
2026-05-13 10:59:16,9.25,1255.12,14408.88,next-server (v1
